movieId,title,genres,year,imdbId
2282,Pecker,Comedy|Drama,1998.0,126604
2283,"Sheltering Sky, The",Drama,1990.0,100594
2286,"Fiendish Plot of Dr. Fu Manchu, The",Comedy,1980.0,80731
2287,Them!,Horror|Sci-Fi|Thriller,1954.0,47573
2288,"Thing, The",Action|Horror|Sci-Fi|Thriller,1982.0,84787
2289,"Player, The",Comedy|Crime|Drama,1992.0,105151
2290,Stardust Memories,Comedy|Drama,1980.0,81554
2291,Edward Scissorhands,Drama|Fantasy|Romance,1990.0,99487
2292,Overnight Delivery,Comedy|Romance,1998.0,117276
2294,Antz,Adventure|Animation|Children|Comedy|Fantasy,1998.0,120587
2295,"Impostors, The",Comedy,1998.0,120823
2296,"Night at the Roxbury, A",Comedy,1998.0,120770
2297,What Dreams May Come,Adventure|Drama|Fantasy|Romance,1998.0,120889
2298,Strangeland,Thriller,1998.0,124102
2300,"Producers, The",Comedy,1968.0,63462
2301,History of the World: Part I,Comedy|Musical,1981.0,82517
2302,My Cousin Vinny,Comedy,1992.0,104952
2303,Nashville,Drama|Musical,1975.0,73440
2304,Love Is the Devil,Drama,1998.0,119577
2306,Holy Man,Comedy,1998.0,120701
2307,One Tough Cop,Action|Crime,1998.0,122642
2310,"Mighty, The",Drama,1998.0,119670
2311,2010: The Year We Make Contact,Sci-Fi,1984.0,86837
2312,Children of a Lesser God,Drama,1986.0,90830
2313,"Elephant Man, The",Drama,1980.0,80678
2314,Beloved,Drama,1998.0,120603
2315,Bride of Chucky (Child's Play 4),Comedy|Horror|Thriller,1998.0,144120
2316,Practical Magic,Drama|Fantasy|Mystery|Romance,1998.0,120791
2318,Happiness,Comedy|Drama,1998.0,147612
2320,Apt Pupil,Drama|Thriller,1998.0,118636
2321,Pleasantville,Comedy|Drama|Fantasy,1998.0,120789
2322,Soldier,Action|Sci-Fi|War,1998.0,120157
2323,"Cruise, The",Documentary,1998.0,150230
2324,Life Is Beautiful (La Vita è bella),Comedy|Drama|Romance|War,1997.0,118799
2325,Orgazmo,Comedy,1997.0,124819
2327,Tales from the Darkside: The Movie,Fantasy|Horror|Thriller,1990.0,100740
2328,Vampires,Horror|Western,1998.0,120877
2329,American History X,Crime|Drama,1998.0,120586
2330,Hands on a Hard Body,Comedy|Documentary,1996.0,116481
2331,Living Out Loud,Comedy|Drama|Romance,1998.0,120722
2332,Belly,Crime|Drama,1998.0,158493
2333,Gods and Monsters,Drama,1998.0,120684
2334,"Siege, The",Action|Thriller,1998.0,133952
2335,"Waterboy, The",Comedy,1998.0,120484
2336,Elizabeth,Drama,1998.0,127536
2337,Velvet Goldmine,Drama,1998.0,120879
2338,I Still Know What You Did Last Summer,Horror|Mystery|Thriller,1998.0,130018
2339,I'll Be Home For Christmas,Comedy|Romance,1998.0,155753
2340,Meet Joe Black,Romance,1998.0,119643
2342,Hard Core Logo,Comedy|Drama,1996.0,116488
2344,Runaway Train,Action|Adventure|Drama|Thriller,1985.0,89941
2346,"Stepford Wives, The",Mystery|Sci-Fi|Thriller,1975.0,73747
2347,"Pope of Greenwich Village, The",Drama,1984.0,87932
2348,Sid and Nancy,Drama,1986.0,91954
2349,Mona Lisa,Comedy|Thriller,1986.0,91538
2350,Heart Condition,Comedy,1990.0,99750
2351,"Nights of Cabiria (Notti di Cabiria, Le)",Drama,1957.0,50783
2352,"Big Chill, The",Comedy|Drama,1983.0,85244
2353,Enemy of the State,Action|Thriller,1998.0,120660
2354,"Rugrats Movie, The",Animation|Children|Comedy,1998.0,134067
2355,"Bug's Life, A",Adventure|Animation|Children|Comedy,1998.0,120623
2356,Celebrity,Comedy,1998.0,120533
2357,Central Station (Central do Brasil),Drama,1998.0,140888
2358,Savior,Drama|War,1998.0,120070
2359,Waking Ned Devine (a.k.a. Waking Ned),Comedy,1998.0,166396
2360,"Celebration, The (Festen)",Drama,1998.0,154420
2361,Pink Flamingos,Comedy,1972.0,69089
2362,Glen or Glenda,Drama,1953.0,45826
2363,Godzilla (Gojira),Drama|Horror|Sci-Fi,1954.0,47034
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)",Action|Horror|Sci-Fi|Thriller,1984.0,87344
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),Action|Sci-Fi,1962.0,56142
2366,King Kong,Action|Adventure|Fantasy|Horror,1933.0,24216
2367,King Kong,Adventure|Fantasy|Romance|Sci-Fi|Thriller,1976.0,74751
2368,King Kong Lives,Adventure|Sci-Fi,1986.0,91344
2369,Desperately Seeking Susan,Comedy|Drama|Romance,1985.0,89017
2370,"Emerald Forest, The",Action|Adventure|Drama,1985.0,89087
2371,Fletch,Comedy|Crime|Mystery,1985.0,89155
2372,Fletch Lives,Comedy,1989.0,97366
2373,Red Sonja,Action|Adventure|Fantasy,1985.0,89893
2374,Gung Ho,Comedy|Drama,1986.0,91159
2375,"Money Pit, The",Comedy,1986.0,91541
2376,"View to a Kill, A",Action|Adventure|Thriller,1985.0,90264
2377,Lifeforce,Horror|Sci-Fi,1985.0,89489
2378,Police Academy,Comedy|Crime,1984.0,87928
2379,Police Academy 2: Their First Assignment,Comedy|Crime,1985.0,89822
2380,Police Academy 3: Back in Training,Comedy|Crime,1986.0,91777
2381,Police Academy 4: Citizens on Patrol,Comedy|Crime,1987.0,93756
2382,Police Academy 5: Assignment: Miami Beach,Comedy|Crime,1988.0,95882
2383,Police Academy 6: City Under Siege,Comedy|Crime,1989.0,98105
2384,Babe: Pig in the City,Adventure|Children|Drama,1998.0,120595
2385,Home Fries,Comedy|Romance,1998.0,119304
2387,Very Bad Things,Comedy|Crime,1998.0,124198
2388,Steam: The Turkish Bath (Hamam),Drama|Romance,1997.0,119248
2389,Psycho,Crime|Horror|Thriller,1998.0,155975
2390,Little Voice,Comedy,1998.0,147004
2391,"Simple Plan, A",Crime|Drama|Thriller,1998.0,120324
2392,Jack Frost,Children|Comedy|Drama,1998.0,141109
2393,Star Trek: Insurrection,Action|Drama|Romance|Sci-Fi,1998.0,120844
2394,"Prince of Egypt, The",Animation|Musical,1998.0,120794
2395,Rushmore,Comedy|Drama,1998.0,128445
2396,Shakespeare in Love,Comedy|Drama|Romance,1998.0,138097
2398,Miracle on 34th Street,Comedy|Drama,1947.0,39628
2399,Santa Claus: The Movie,Adventure|Children|Fantasy,1985.0,89961
2400,Prancer,Children|Drama|Fantasy,1989.0,98115
2401,Pale Rider,Western,1985.0,89767
2402,Rambo: First Blood Part II,Action|Adventure|Thriller,1985.0,89880
2403,First Blood (Rambo: First Blood),Action|Adventure|Drama|Thriller,1982.0,83944
2404,Rambo III,Action|Adventure|Thriller|War,1988.0,95956
2405,"Jewel of the Nile, The",Action|Adventure|Comedy|Romance,1985.0,89370
2406,Romancing the Stone,Action|Adventure|Comedy|Romance,1984.0,88011
2407,Cocoon,Comedy|Sci-Fi,1985.0,88933
2408,Cocoon: The Return,Comedy|Sci-Fi,1988.0,94890
2409,Rocky II,Action|Drama,1979.0,79817
2410,Rocky III,Action|Drama,1982.0,84602
2411,Rocky IV,Action|Drama,1985.0,89927
2412,Rocky V,Action|Drama,1990.0,100507
2413,Clue,Comedy|Crime|Mystery|Thriller,1985.0,88930
2414,Young Sherlock Holmes,Action|Adventure|Children|Fantasy|Mystery|Thriller,1985.0,90357
2415,Violets Are Blue...,Drama|Romance,1986.0,92173
2416,Back to School,Comedy,1986.0,90685
2417,Heartburn,Comedy|Drama,1986.0,91188
2418,Nothing in Common,Comedy,1986.0,91653
2419,Extremities,Drama|Thriller,1986.0,91024
2420,"Karate Kid, The",Drama,1984.0,87538
2421,"Karate Kid, Part II, The",Action|Adventure|Drama,1986.0,91326
2422,"Karate Kid, Part III, The",Action|Adventure|Children|Drama,1989.0,97647
2423,Christmas Vacation (National Lampoon's Christmas Vacation),Comedy,1989.0,97958
2424,You've Got Mail,Comedy|Romance,1998.0,128853
2425,"General, The",Crime,1998.0,120706
2427,"Thin Red Line, The",Action|Drama|War,1998.0,120863
2428,"Faculty, The",Horror|Sci-Fi,1998.0,133751
2429,Mighty Joe Young,Action|Adventure|Drama|Fantasy|Thriller,1998.0,120751
2430,Mighty Joe Young,Adventure|Children|Drama,1949.0,41650
2431,Patch Adams,Comedy|Drama,1998.0,129290
2432,Stepmom,Drama,1998.0,120686
2433,"Civil Action, A",Drama,1998.0,120633
2435,Hurlyburly,Drama,1998.0,119336
2436,Tea with Mussolini,Comedy|Drama|War,1999.0,120857
2439,Affliction,Drama,1997.0,118564
2442,Hilary and Jackie,Drama,1998.0,150915
2443,Playing by Heart,Drama|Romance,1998.0,145734
2445,At First Sight,Drama,1999.0,132512
2446,In Dreams,Horror|Thriller,1999.0,120710
2447,Varsity Blues,Comedy|Drama,1999.0,139699
2448,Virus,Horror|Sci-Fi,1999.0,120458
2450,Howard the Duck,Adventure|Comedy|Sci-Fi,1986.0,91225
2451,"Gate, The",Horror,1987.0,93075
2453,"Boy Who Could Fly, The",Drama|Fantasy,1986.0,90768
2454,"Fly, The",Horror|Mystery|Sci-Fi,1958.0,51622
2455,"Fly, The",Drama|Horror|Sci-Fi|Thriller,1986.0,91064
2456,"Fly II, The",Horror|Sci-Fi,1989.0,97368
2457,Running Scared,Action|Comedy,1986.0,91875
2458,Armed and Dangerous,Comedy|Crime,1986.0,90660
2459,"Texas Chainsaw Massacre, The",Horror,1974.0,72271
2460,"Texas Chainsaw Massacre 2, The",Horror,1986.0,92076
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),Horror,1994.0,110978
2463,Ruthless People,Comedy,1986.0,91877
2465,Deadly Friend,Horror,1986.0,90917
2467,"Name of the Rose, The (Name der Rose, Der)",Crime|Drama|Mystery|Thriller,1986.0,91605
2468,Jumpin' Jack Flash,Action|Comedy|Romance|Thriller,1986.0,91306
2469,Peggy Sue Got Married,Comedy|Drama,1986.0,91738
2470,Crocodile Dundee,Adventure|Comedy,1986.0,90555
2471,Crocodile Dundee II,Action|Adventure|Comedy,1988.0,92493
2472,Tough Guys,Comedy,1986.0,92105
2473,Soul Man,Comedy,1986.0,91991
2474,"Color of Money, The",Drama,1986.0,90863
2475,52 Pick-Up,Action|Mystery|Thriller,1986.0,90567
2476,Heartbreak Ridge,Action|War,1986.0,91187
2477,Firewalker,Adventure,1986.0,91055
2478,¡Three Amigos!,Comedy|Western,1986.0,92086
2481,My Name Is Joe,Drama|Romance,1998.0,151691
2482,Still Crazy,Comedy|Romance,1998.0,149151
2483,"Day of the Beast, The (Día de la Bestia, El)",Adventure|Comedy|Thriller,1995.0,112922
2485,She's All That,Comedy|Romance,1999.0,160862
2488,Peeping Tom,Drama|Horror|Thriller,1960.0,54167
2490,Payback,Action|Thriller,1999.0,120784
2491,Simply Irresistible,Comedy|Romance,1999.0,145893
2492,20 Dates,Comedy|Romance,1998.0,138987
2493,"Harmonists, The",Drama,1997.0,128133
2494,"Last Days, The",Documentary,1998.0,174852
2495,"Fantastic Planet, The (Planète sauvage, La)",Animation|Sci-Fi,1973.0,70544
2496,Blast from the Past,Comedy|Romance,1999.0,124298
2497,Message in a Bottle,Romance,1999.0,139462
2498,My Favorite Martian,Comedy|Sci-Fi,1999.0,120764
2500,Jawbreaker,Comedy,1999.0,155776
2501,October Sky,Drama,1999.0,132477
2502,Office Space,Comedy|Crime,1999.0,151804
2503,"Apple, The (Sib)",Drama,1998.0,156901
2504,200 Cigarettes,Comedy|Drama,1999.0,137338
2505,8MM,Drama|Mystery|Thriller,1999.0,134273
2506,"Other Sister, The",Comedy|Drama|Romance,1999.0,123209
2511,"Long Goodbye, The",Crime|Film-Noir,1973.0,70334
2512,"Ballad of Narayama, The (Narayama bushiko)",Drama,1983.0,84390
2513,Pet Sematary,Horror,1989.0,98084
2514,Pet Sematary II,Comedy|Horror,1992.0,105128
2515,Children of the Corn II: The Final Sacrifice,Horror,1993.0,106557
2516,Children of the Corn III,Horror,1994.0,109415
2517,Christine,Horror,1983.0,85333
2518,Night Shift,Comedy,1982.0,84412
2520,Airport,Drama,1970.0,65377
2521,Airport 1975,Action|Drama|Thriller,1974.0,71110
2522,Airport '77,Drama,1977.0,75648
2523,Rollercoaster,Drama|Thriller,1977.0,76636
2524,"Towering Inferno, The",Action|Adventure|Drama|Thriller,1974.0,72308
2525,Alligator,Action|Horror|Sci-Fi,1980.0,80354
2526,Meteor,Sci-Fi,1979.0,79550
2527,Westworld,Action|Sci-Fi|Thriller|Western,1973.0,70909
2528,Logan's Run,Action|Adventure|Sci-Fi,1976.0,74812
2529,Planet of the Apes,Action|Drama|Sci-Fi,1968.0,63442
2530,Beneath the Planet of the Apes,Action|Sci-Fi,1970.0,65462
2531,Battle for the Planet of the Apes,Action|Sci-Fi,1973.0,69768
2532,Conquest of the Planet of the Apes,Action|Sci-Fi,1972.0,68408
2533,Escape from the Planet of the Apes,Action|Sci-Fi,1971.0,67065
2534,Avalanche,Action,1978.0,77189
2535,Earthquake,Action|Drama|Thriller,1974.0,71455
2537,Beyond the Poseidon Adventure,Adventure,1979.0,78856
2538,Dancemaker,Documentary,1998.0,175550
2539,Analyze This,Comedy,1999.0,122933
2540,"Corruptor, The",Action|Crime|Drama|Thriller,1999.0,142192
2541,Cruel Intentions,Drama,1999.0,139134
2542,"Lock, Stock & Two Smoking Barrels",Comedy|Crime|Thriller,1998.0,120735
2544,"School of Flesh, The (École de la chair, L')",Drama|Romance,1998.0,157208
2546,"Deep End of the Ocean, The",Drama,1999.0,120646
2548,"Rage: Carrie 2, The",Horror,1999.0,144814
2549,Wing Commander,Action|Sci-Fi,1999.0,131646
2550,"Haunting, The",Horror|Thriller,1963.0,57129
2551,Dead Ringers,Drama|Horror|Thriller,1988.0,94964
2552,My Boyfriend's Back,Comedy,1993.0,107626
2553,Village of the Damned,Horror|Sci-Fi|Thriller,1960.0,54443
2554,Children of the Damned,Horror|Sci-Fi|Thriller,1963.0,56931
2555,Baby Geniuses,Comedy,1999.0,118665
2557,I Stand Alone (Seul contre tous),Drama|Thriller,1998.0,157016
2558,Forces of Nature,Comedy|Romance,1999.0,141098
2559,"King and I, The",Animation|Children,1999.0,160429
2560,Ravenous,Horror|Thriller,1999.0,129332
2561,True Crime,Crime|Thriller,1999.0,139668
2563,Dangerous Beauty,Drama,1998.0,118892
2565,"King and I, The",Drama|Musical|Romance,1956.0,49408
2566,Doug's 1st Movie,Animation|Children,1999.0,187819
2567,EDtv,Comedy,1999.0,131369
2568,"Mod Squad, The",Action|Crime,1999.0,120757
2570,"Walk on the Moon, A",Drama|Romance,1999.0,120613
2571,"Matrix, The",Action|Sci-Fi|Thriller,1999.0,133093
2572,10 Things I Hate About You,Comedy|Romance,1999.0,147800
2573,Tango,Drama|Musical,1998.0,120274
2574,"Out-of-Towners, The",Comedy,1999.0,129280
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La)",Drama,1998.0,120449
2577,Metroland,Comedy|Drama,1997.0,119665
2579,Following,Crime|Mystery|Thriller,1998.0,154506
2580,Go,Comedy|Crime,1999.0,139239
2581,Never Been Kissed,Comedy|Romance,1999.0,151738
2582,Twin Dragons (Shuang long hui),Action|Comedy,1992.0,105399
2583,Cookie's Fortune,Comedy|Drama,1999.0,126250
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",Drama|Romance,1998.0,133363
2586,Goodbye Lover,Comedy|Crime|Thriller,1999.0,119219
2587,Life,Comedy|Crime|Drama,1999.0,123964
2589,Friends & Lovers,Comedy|Drama|Romance,1999.0,143261
2590,Hideous Kinky,Drama,1998.0,136244
2593,"Monster, The (Mostro, Il)",Comedy,1994.0,110570
2594,Open Your Eyes (Abre los ojos),Drama|Romance|Sci-Fi|Thriller,1997.0,125659
2596,SLC Punk!,Comedy|Drama,1998.0,133189
2597,Lost & Found,Comedy|Romance,1999.0,120836
2598,Pushing Tin,Comedy,1999.0,120797
2599,Election,Comedy,1999.0,126886
2600,eXistenZ,Action|Sci-Fi|Thriller,1999.0,120907
2605,Entrapment,Crime|Thriller,1999.0,137494
2606,Idle Hands,Comedy|Horror,1999.0,138510
2607,Get Real,Drama|Romance,1998.0,162973
2609,"King of Masks, The (Bian Lian)",Drama,1996.0,115669
2611,"Winslow Boy, The",Drama,1999.0,155388
2612,Mildred Pierce,Drama|Film-Noir,1945.0,37913
2613,Night of the Comet,Comedy|Horror|Sci-Fi,1984.0,87799
2614,Chopping Mall (a.k.a. Killbots),Action|Horror|Sci-Fi,1986.0,90837
2615,My Science Project,Adventure|Sci-Fi,1985.0,89652
2616,Dick Tracy,Action|Crime,1990.0,99422
2617,"Mummy, The",Action|Adventure|Comedy|Fantasy|Horror|Thriller,1999.0,120616
2618,"Castle, The",Comedy,1997.0,118826
2620,This Is My Father,Drama|Romance,1998.0,120865
2622,William Shakespeare's A Midsummer Night's Dream,Comedy|Fantasy,1999.0,140379
2623,Trippin',Comedy,1999.0,160298
2624,After Life (Wandafuru raifu),Drama|Fantasy,1998.0,165078
2625,Black Mask (Hak hap),Action|Adventure|Crime|Sci-Fi|Thriller,1996.0,115693
2628,Star Wars: Episode I - The Phantom Menace,Action|Adventure|Sci-Fi,1999.0,120915
2629,"Love Letter, The",Comedy|Romance,1999.0,166252
2630,Besieged (a.k.a. L' Assedio),Drama,1998.0,149723
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",Adventure|Drama|Mystery,1965.0,59643
2633,"Mummy, The",Horror|Romance,1932.0,23245
2634,"Mummy, The",Horror,1959.0,53085
2639,Mommie Dearest,Drama,1981.0,82766
2640,Superman,Action|Adventure|Sci-Fi,1978.0,78346
2641,Superman II,Action|Sci-Fi,1980.0,81573
2642,Superman III,Action|Adventure|Sci-Fi,1983.0,86393
2643,Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,1987.0,94074
2644,Dracula,Horror,1931.0,21814
2648,Frankenstein,Drama|Horror|Sci-Fi,1931.0,21884
2651,Frankenstein Meets the Wolf Man,Horror,1943.0,35899
2652,"Curse of Frankenstein, The",Horror,1957.0,50280
2654,"Wolf Man, The",Drama|Fantasy|Horror,1941.0,34398
2655,Howling II: Your Sister Is a Werewolf,Horror,1985.0,89308
2656,Tarantula,Horror|Sci-Fi,1955.0,48696
2657,"Rocky Horror Picture Show, The",Comedy|Horror|Musical|Sci-Fi,1975.0,73629
2659,It Came from Hollywood,Comedy|Documentary,1982.0,84156
2660,"Thing from Another World, The",Horror|Sci-Fi,1951.0,44121
2661,It Came from Outer Space,Sci-Fi,1953.0,45920
2662,"War of the Worlds, The",Action|Drama|Sci-Fi,1953.0,46534
2664,Invasion of the Body Snatchers,Horror|Sci-Fi|Thriller,1956.0,49366
2665,Earth vs. the Flying Saucers,Sci-Fi,1956.0,49169
2668,Swamp Thing,Horror|Sci-Fi,1982.0,84745
2669,Pork Chop Hill,War,1959.0,53183
2670,Run Silent Run Deep,War,1958.0,52151
2671,Notting Hill,Comedy|Romance,1999.0,125439
2672,"Thirteenth Floor, The",Drama|Sci-Fi|Thriller,1999.0,139809
2674,"Loss of Sexual Innocence, The",Drama|Fantasy,1999.0,126859
2676,Instinct,Drama|Thriller,1999.0,128278
2677,Buena Vista Social Club,Documentary|Musical,1999.0,186508
2681,Free Enterprise,Comedy|Romance|Sci-Fi,1998.0,141105
2682,Limbo,Drama,1999.0,164085
2683,Austin Powers: The Spy Who Shagged Me,Action|Adventure|Comedy,1999.0,145660
2686,"Red Violin, The (Violon rouge, Le)",Drama|Mystery,1998.0,120802
2687,Tarzan,Adventure|Animation|Children|Drama,1999.0,120855
2688,"General's Daughter, The",Crime|Drama|Mystery|Thriller,1999.0,144214
2690,"Ideal Husband, An",Comedy|Romance,1999.0,122541
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",Drama,1998.0,120731
2692,Run Lola Run (Lola rennt),Action|Crime,1998.0,130827
2693,Trekkies,Documentary,1997.0,120370
2694,Big Daddy,Comedy,1999.0,142342
2695,"Boys, The",Drama,1998.0,139898
2696,"Dinner Game, The (Dîner de cons, Le)",Comedy,1998.0,119038
2697,My Son the Fanatic,Comedy|Drama|Romance,1997.0,119743
2698,Zone 39,Sci-Fi,1997.0,120554
2699,Arachnophobia,Comedy|Horror,1990.0,99052
2700,"South Park: Bigger, Longer and Uncut",Animation|Comedy|Musical,1999.0,158983
2701,Wild Wild West,Action|Comedy|Sci-Fi|Western,1999.0,120891
2702,Summer of Sam,Drama,1999.0,162677
2706,American Pie,Comedy|Romance,1999.0,163651
2707,Arlington Road,Thriller,1999.0,137363
2708,"Autumn Tale, An (Conte d'automne)",Romance,1998.0,137439
2709,Muppets From Space,Children|Comedy,1999.0,158811
2710,"Blair Witch Project, The",Drama|Horror|Thriller,1999.0,185937
2712,Eyes Wide Shut,Drama|Mystery|Thriller,1999.0,120663
2713,Lake Placid,Horror|Thriller,1999.0,139414
2716,Ghostbusters (a.k.a. Ghost Busters),Action|Comedy|Sci-Fi,1984.0,87332
2717,Ghostbusters II,Comedy|Fantasy|Sci-Fi,1989.0,97428
2718,Drop Dead Gorgeous,Comedy,1999.0,157503
2719,"Haunting, The",Horror|Thriller,1999.0,171363
2720,Inspector Gadget,Action|Adventure|Children|Comedy,1999.0,141369
2722,Deep Blue Sea,Action|Horror|Sci-Fi|Thriller,1999.0,149261
2723,Mystery Men,Action|Comedy|Fantasy,1999.0,132347
2724,Runaway Bride,Comedy|Romance,1999.0,163187
2725,Twin Falls Idaho,Drama,1999.0,162830
2726,"Killing, The",Crime|Film-Noir,1956.0,49406
2727,Killer's Kiss,Crime|Film-Noir,1955.0,48254
2728,Spartacus,Action|Drama|Romance|War,1960.0,54331
2729,Lolita,Drama|Romance,1962.0,56193
2730,Barry Lyndon,Drama|Romance|War,1975.0,72684
2731,"400 Blows, The (Les quatre cents coups)",Crime|Drama,1959.0,53198
2732,Jules and Jim (Jules et Jim),Drama|Romance,1961.0,55032
2733,Vibes,Adventure|Comedy|Romance,1988.0,96378
2734,"Mosquito Coast, The",Adventure|Drama|Thriller,1986.0,91557
2735,"Golden Child, The",Action|Adventure|Comedy|Fantasy|Mystery,1986.0,91129
2736,Brighton Beach Memoirs,Comedy,1986.0,90774
2737,Assassination,Action|Drama|Thriller,1987.0,92585
2738,Crimes of the Heart,Comedy|Drama,1986.0,90886
2739,"Color Purple, The",Drama,1985.0,88939
2740,"Kindred, The",Horror|Sci-Fi,1986.0,91343
2741,No Mercy,Action|Crime|Thriller,1986.0,91637
2742,Ménage (Tenue de soirée),Comedy|Drama,1986.0,92068
2743,Native Son,Drama,1986.0,91613
2744,Otello,Drama,1986.0,91699
2745,"Mission, The",Drama,1986.0,91530
2746,Little Shop of Horrors,Comedy|Horror|Musical,1986.0,91419
2747,"Little Shop of Horrors, The",Comedy|Horror,1960.0,54033
2748,Allan Quatermain and the Lost City of Gold,Action|Adventure|Comedy,1987.0,92534
2749,"Morning After, The",Drama|Mystery,1986.0,91554
2750,Radio Days,Comedy|Drama,1987.0,93818
2751,From the Hip,Comedy|Drama,1987.0,93051
2752,Outrageous Fortune,Comedy|Mystery,1987.0,93690
2754,Deadtime Stories,Horror,1987.0,92850
2757,Frances,Drama,1982.0,83967
2759,Dick,Comedy,1999.0,144168
2761,"Iron Giant, The",Adventure|Animation|Children|Drama|Sci-Fi,1999.0,129167
2762,"Sixth Sense, The",Drama|Horror|Mystery,1999.0,167404
